hash,authors,committer,changes_FileNum,changed_files,message,bug_id
310a104d8c3a786a5a9b5a4f69237c6c9b6c7f4b,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/TestRuleSet.java'],"just added if/else blocks

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125769 13f79535-47bb-0310-9956-ffa450edef68",
ef0375aa2c5b747dadf2b9eff4ddbb3502a01120,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/TestFactoryCreate.java'],"parametrized tests moved to proper JUnit4 parametrization - part2

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125767 13f79535-47bb-0310-9956-ffa450edef68",
d50bc1d7d34f35da80f0504ae3a8a38caf36810b,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/TestFactoryCreate.java'],"parametrized tests moved to proper JUnit4 parametrization

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125744 13f79535-47bb-0310-9956-ffa450edef68",
cc45413b485cabc9244b5becf46cfe75896442fa,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/TestFactoryCreate.java'],"fixed generics warnings

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125743 13f79535-47bb-0310-9956-ffa450edef68",
e9b9186348e27cd8e26161ccf13e9aa8f62fd643,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/SetPropertyRuleTestCase.java'],"SetPropertyRuleTestCase test case moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125741 13f79535-47bb-0310-9956-ffa450edef68",
ea4bcc4a9dd5899ff50f7473f7cc7745f943dbf0,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/SetPropertiesRuleTestCase.java'],"SetPropertiesRuleTestCase test case moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125738 13f79535-47bb-0310-9956-ffa450edef68",
55d17a83c24f69f1fb6357e128dcb3bb40d90370,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/SetPropertiesBuilder.java'],"removed wrong check, null 'propertyName' is admitted

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125737 13f79535-47bb-0310-9956-ffa450edef68",
78079a326abd749d6906b5fe72228a64988e62c1,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/SetNestedPropertiesRuleTestCase.java'],"SetNestedPropertiesRuleTestCase test case moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125734 13f79535-47bb-0310-9956-ffa450edef68",
e25f6f045fb769c39910312c1bb119f8ced0879a,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/NestedPropertiesBuilder.java'],"removed wrong check, null 'propertyName' are admitted

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125732 13f79535-47bb-0310-9956-ffa450edef68",
a4aae4b302c94bbe7a7ed54a71c796e409fe70a5,simonetripodi,simonetripodi,7,"['src/main/java/org/apache/commons/digester3/Rules.java', 'src/main/java/org/apache/commons/digester3/RulesBase.java', 'src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java', 'src/main/java/org/apache/commons/digester3/WithDefaultsRulesWrapper.java', 'src/main/java/org/apache/commons/digester3/plugins/PluginRules.java', 'src/main/java/org/apache/commons/digester3/xmlrules/DigesterRuleParser.java', 'src/test/java/org/apache/commons/digester3/RulesBaseTestCase.java']","removed deprecated Rules.match(String) method and updated all related implementations/use

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125726 13f79535-47bb-0310-9956-ffa450edef68",
